building_id,earthquake_id,num_storeys,total_mass_kg,total_height_m,fundamental_period_T1_s,period_T2_s,period_T3_s,period_ratio_T2_T1,first_mode_mass_ratio,first_mode_participation,avg_storey_mass_kg,avg_storey_stiffness_N_m,base_stiffness_N_m,stiffness_taper_ratio,damping_ratio,pga_g,pgv_m_s,pgd_m,arias_intensity_m_s,significant_duration_s,mean_period_Tm_s,predominant_period_Tp_s,Sa_T1_g,Sa_T2_g,Sa_T3_g,Sd_T1_m,Sa_over_PGA,T1_over_Tp,T1_over_Tm,static_drift_proxy,target_max_pidr,target_max_roof_disp_m,target_peak_base_shear_N,target_peak_pfa_m_s2
Bldg_003_7St,ChiChi_1999_TCU068_scaled_0.31g,7.0,1916270.4866929152,21.004371166760656,1.7280142136463181,0.5969958868135233,0.3709851306358629,0.34548088904534535,0.8517525842969699,1277.5712658214816,273752.92667041643,76957987.31765112,83542359.52837032,0.8423704513999704,0.03410275425336676,0.3072,0.4197024049123519,0.1679459788731353,2.073212799530516,18.89,0.7206483050886867,0.6206060606060606,0.3424657941253537,0.8085173819373562,1.14672854938872,0.254026529534411,1.1147975069184692,2.784397902848071,2.397860650534188,0.02186702821995069,0.025945185556584094,0.3195139866872997,6503919.57371042,7.78765548251125
Bldg_017_6St,Loma_Prieta_1989_Corralitos_scaled_0.39g,6.0,646461.7617538249,22.924539139666617,1.3489350259407027,0.48507097650948133,0.3037321310675228,0.3595955084428243,0.8461101879887595,739.5795310614494,107743.62695897081,36385927.280900784,42481912.65457106,0.7130079606707943,0.04463404657559655,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.41653071774674405,0.6129001315567147,1.021602242708581,0.18817831122613443,1.07797804799882,1.2514533932067067,1.9804617486150637,0.01376524834744125,0.01336696006221515,0.2568460727584722,2169631.9887049594,8.762107369651162
Bldg_012_9St,Northridge_1994_Sylmar_scaled_1.18g,9.0,2233538.9192729555,32.21400348906792,2.044992330417825,0.6938026305909998,0.4232174107613456,0.33926906241709215,0.8677249013184531,1392.155644429548,248170.99103032838,85201688.07554445,70380243.16449313,1.161922715813221,0.03024827774377832,1.1802,1.163336475365919,0.4602469807713281,17.910741244853703,9.37,0.4931760280806554,0.8192,0.5572360075572776,2.1016417613907934,2.8088542221227035,0.5775562607819232,0.4721538786284339,2.496328528342071,4.146576909620962,0.035965148656592935,0.04421391269822769,0.7449866481211339,13020046.110892007,15.406486046941396
Bldg_012_9St,Friuli_1976_Tolmezzo,9.0,2233538.9192729555,32.21400348906792,2.044992330417825,0.6938026305909998,0.4232174107613456,0.33926906241709215,0.8677249013184531,1392.155644429548,248170.99103032838,85201688.07554445,70380243.16449313,1.161922715813221,0.03024827774377832,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.10165540725661656,0.6634394098505834,0.8370102812666947,0.10571067237611666,0.28879377061538797,6.290747891422019,4.779892081557925,0.006561047355424012,0.007525887654968297,0.13308630810927974,2216212.0091445325,4.618870974001105
Bldg_016_7St,El_Centro_1940_NS,7.0,911569.7535034107,29.227888440420674,1.3746005834113613,0.46292984498821277,0.2906324665083849,0.33677407864861714,0.8642017826515197,887.5698316126196,130224.25050048725,60830739.205434665,60830739.20543465,1.0,0.02701321079557354,0.348,0.546705574584446,0.18644040753129837,3.1070282308161543,13.060000000000002,0.534173757427226,0.7447272727272727,0.433180832035307,0.9948677178113846,1.2517954644072729,0.20311055572142253,1.2447725058485835,1.845777150576779,2.5733210669725426,0.0131756629384045,0.014502779698605937,0.26514629753970126,3683610.8622098626,9.384804964069442
Bldg_015_10St,Imperial_Valley_1979_Array6,10.0,2816481.9947992526,40.98256473151777,1.8319490809782595,0.6193726605439063,0.3773880973810691,0.3380949104836264,0.8478015197669436,1545.2565209657066,281648.1994799253,143070004.16746855,143070004.16746855,1.0,0.037694089189244176,0.439,0.4470557915681539,0.20993321390578878,3.03447831967358,11.25,0.4646807553227397,0.8192,0.24054245748329894,0.7067729243609565,1.14779203333227,0.20051347364208977,0.5479327049733461,2.2362659679910393,3.9423820762835255,0.009606515013389884,0.01235351013804723,0.23452547380068015,7243327.123876179,5.433583773551807
Bldg_039_3St,Friuli_1976_Tolmezzo_scaled_0.21g,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,0.2112,0.12811666631728136,0.0617233149605922,0.471147101774997,10.049999999999999,0.42783232247186925,0.3250793650793651,0.4756076119875872,0.4123767985249447,0.503271641598943,0.019977806031213127,2.2519299810018336,1.2634235935953166,0.9599857655898835,0.0023255777185834567,0.002744734059879472,0.026861998143373755,2275610.446461905,6.6549504239084785
Bldg_012_9St,ChiChi_1999_TCU068_scaled_0.72g,9.0,2233538.9192729555,32.21400348906792,2.044992330417825,0.6938026305909998,0.4232174107613456,0.33926906241709215,0.8677249013184531,1392.155644429548,248170.99103032838,85201688.07554445,70380243.16449313,1.161922715813221,0.03024827774377832,0.7168,0.9793056114621539,0.3918739507039827,11.287491908555028,18.89,0.7206483050886867,0.6206060606060606,0.8739113626805604,1.7235311100711255,2.054430795603362,0.9062395926458675,1.219184378739621,3.295153657411534,2.8377119823603243,0.056404022075442366,0.05751113325603339,1.1641247453902512,16935791.50060666,14.609346108888102
Bldg_001_9St,ChiChi_1999_TCU068,9.0,1527742.1397965779,38.35519513262496,2.1413036512544052,0.7346964083904504,0.4502992706525202,0.3431070637553226,0.845007649463895,1136.201476207652,169749.1266440642,50592313.74146908,55675323.882297106,0.8174052780878655,0.05395655297064335,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,0.5019690583351687,0.9965310454991162,1.024988784824192,0.5706404611512377,0.9804083170608764,3.4503427974314147,2.9713573682670162,0.0227068820481155,0.027916025269578825,0.7263876748816288,6277092.129319206,8.107733983516573
Bldg_008_7St,ChiChi_1999_TCU068_scaled_0.72g,7.0,755228.8090866206,23.728064373864356,1.605643367380175,0.5589701143139352,0.3501038149948886,0.34812843603369453,0.8481740220485228,800.3533323288627,107889.82986951723,34861030.99909627,40000000.0,0.7430515499548134,0.032214554413775735,0.7168,0.9793056114621539,0.3918739507039827,11.287491908555028,18.89,0.7206483050886867,0.6206060606060606,0.6985014356119351,1.6349875524032378,2.9704691335258615,0.44736446644915706,0.9744718688782577,2.5872183165793836,2.2280540397338147,0.029777725787951376,0.03661338797628815,0.5572082293771348,5379789.470278139,14.239752086807297
Bldg_016_7St,Northridge_1994_Sylmar_scaled_1.18g,7.0,911569.7535034107,29.227888440420674,1.3746005834113613,0.46292984498821277,0.2906324665083849,0.33677407864861714,0.8642017826515197,887.5698316126196,130224.25050048725,60830739.205434665,60830739.20543465,1.0,0.02701321079557354,1.1802,1.163336475365919,0.4602469807713281,17.910741244853703,9.37,0.4931760280806554,0.8192,1.0161114654640349,2.515608703150772,3.5844899540849804,0.47699749708572525,0.8609654850567996,1.6779792277970718,2.787241279267035,0.0309061278494224,0.03169621447931026,0.6419216603569151,8050630.456597496,25.04295983514506
Bldg_019_10St,San_Fernando_1971_Pacoima,10.0,2052578.4585914456,37.07858698432766,3.118454611073725,1.0899438674104054,0.6686626239905169,0.349514103408779,0.8291539226026338,1304.5702282325642,205257.84585914455,33968527.97319341,40000000.0,0.6984263986596704,0.03693883769232474,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.5789379258056586,1.1791286665212604,1.5105532287404833,1.3981087897688451,0.49481874000483644,11.115585283612399,6.755033758816993,0.05806080616347208,0.06811656645454546,1.8584783270703478,9713241.619909653,12.886596960872312
Bldg_025_6St,ChiChi_1999_TCU068_scaled_0.31g,6.0,1757236.410893677,25.206007389869953,1.499772555124449,0.5085192700648059,0.31318652089399057,0.33906425899533127,0.8984443167658247,1256.4947539012646,292872.7351489462,90287042.21106903,70659424.3390975,1.3333333333333333,0.058348096296313844,0.3072,0.4197024049123519,0.1679459788731353,2.073212799530516,18.89,0.7206483050886867,0.6206060606060606,0.2865863610922919,0.5359869616552129,0.7677730565115245,0.16007922859144388,0.9328983108473045,2.4166256991751376,2.081143526646995,0.01331967220227949,0.012752940091961491,0.20332185089729826,4248291.76442261,4.038670313902562
Bldg_010_4St,Northridge_1994_Sylmar_scaled_0.51g,4.0,577210.2580398876,15.589050114707588,0.9035156567368826,0.3317185659069841,0.22164574174728088,0.367142022867663,0.8750783301686131,710.7068233538631,144302.5645099719,51967001.47358608,60903626.192958586,0.7065322616075785,0.058122873880958124,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.7408662497552849,1.007671742201465,0.7988707651405663,0.15015903977770395,1.4647414981322362,1.1029243856651398,1.83203482183266,0.015461037853299907,0.01549105104237722,0.20227712080482413,3165591.9846909274,12.753673078356137
Bldg_023_4St,Imperial_Valley_1979_Array6_scaled_0.26g,4.0,766198.5056578394,14.085368853543702,0.6464204299712705,0.2384130320594705,0.16037881502662232,0.3688203853180608,0.8743349213046628,818.4828099282827,191549.62641445984,132243280.43540907,155581753.84682024,0.6999844411782463,0.030147286954925547,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.41957114748315644,0.7073334704848032,0.7216831989245699,0.043444582553339675,1.5929048879390908,0.7890874389297735,1.391106523278127,0.005031280384561722,0.005163714187538781,0.05881389750359323,2828974.88500698,6.668174306932931
Bldg_028_4St,Friuli_1976_Tolmezzo,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.4887352032588878,0.7602899445632253,0.6414411380774985,0.07427921724265239,1.3884522819854768,2.4058002131504663,1.8279965414491974,0.007837734477316173,0.007727550389688916,0.09548102002349855,4769363.559994216,7.359402588838747
Bldg_040_5St,Loma_Prieta_1989_Corralitos_scaled_0.39g,5.0,886610.9492362948,19.765736699798776,1.0612910403555909,0.38285605262008715,0.2551718244840761,0.36074558067672874,0.8574015036543967,871.8839148829684,177322.18984725897,67561726.4654356,78967512.31225075,0.6389089160579486,0.024267970004537443,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.7196909104721871,1.2864986856697243,1.3092099845918423,0.20123743587031176,1.8625541161288486,0.9845961800173939,1.55815237142825,0.017186702765000256,0.019121230839714228,0.2691546382134767,5969078.670410295,14.160875124593755
Bldg_024_10St,El_Centro_1940_NS,10.0,1472843.4642766041,36.34044145556651,2.0004344400541227,0.717530599945387,0.4378108981506229,0.35868738588902416,0.8221546599291161,1100.4113401365657,147284.3464276604,58118273.295337185,70609529.29579926,0.5577347659360052,0.03745343326426224,0.348,0.546705574584446,0.18644040753129837,3.1070282308161543,13.060000000000002,0.534173757427226,0.7447272727272727,0.34540187539287365,0.9116935081524115,1.1452747951820585,0.34336769190196353,0.9925341246921657,2.686130229564862,3.7449133586961265,0.015984607120399143,0.01754859185448152,0.4933490088034893,4131272.535996327,10.47225799083521
Bldg_024_10St,Kobe_1995_NS_scaled_1.17g,10.0,1472843.4642766041,36.34044145556651,2.0004344400541227,0.717530599945387,0.4378108981506229,0.35868738588902416,0.8221546599291161,1100.4113401365657,147284.3464276604,58118273.295337185,70609529.29579926,0.5577347659360052,0.03745343326426224,1.1676,1.489885267133405,0.5504295453472083,19.04897040911142,12.780000000000001,0.8720606558868952,0.7728301886792452,0.9063855174117419,2.053332350888554,2.5658107200881473,0.9009417709428236,0.7762808473892959,2.5884527666715944,2.293916629021245,0.041945969109075984,0.049657571678652354,1.1931067793984425,12742040.855308764,16.69687834141503
Bldg_025_6St,Northridge_1994_Sylmar_scaled_0.51g,6.0,1757236.410893677,25.206007389869953,1.499772555124449,0.5085192700648059,0.31318652089399057,0.33906425899533127,0.8984443167658247,1256.4947539012646,292872.7351489462,90287042.21106903,70659424.3390975,1.3333333333333333,0.058348096296313844,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.3697182520919335,0.8180108518341609,0.8900257281164881,0.20670888261197418,0.7309573983628579,1.8307770448296494,3.0410491786498017,0.017183392490469563,0.019198524333684474,0.2572692080657921,6395461.142899024,6.20370787597999
Bldg_008_7St,Northridge_1994_Sylmar_scaled_1.18g,7.0,755228.8090866206,23.728064373864356,1.605643367380175,0.5589701143139352,0.3501038149948886,0.34812843603369453,0.8481740220485228,800.3533323288627,107889.82986951723,34861030.99909627,40000000.0,0.7430515499548134,0.032214554413775735,1.1802,1.163336475365919,0.4602469807713281,17.910741244853703,9.37,0.4931760280806554,0.8192,1.095369407116431,2.8117493314602573,3.537643457623101,0.7014986502535671,0.9281218497851476,1.9600138761965027,3.2557206270325523,0.04669655376305518,0.057684704425005555,0.9363783322005211,8238889.880879816,28.73580573924142
Bldg_030_6St,Loma_Prieta_1989_Corralitos_scaled_0.39g,6.0,803618.8831084707,23.230058635081644,0.9665504811036845,0.3495748231242845,0.22269020865239064,0.3616725975089393,0.8416871129757246,822.4327678639422,133936.48051807846,84360837.00216389,106695714.94751158,0.5813350525588545,0.04189785227596446,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.5560971349687133,1.0253333249658478,0.988938343188027,0.12914147952242583,1.439174779939734,0.896702106492676,1.4190574187192024,0.008929478799272956,0.00941812511665862,0.16909111553396103,3890545.413547889,7.9456760505969815
Bldg_026_8St,El_Centro_1940_NS_scaled_0.21g,8.0,1015166.0411593535,27.05742871588174,1.3951200061550888,0.48102600867032974,0.2939048899595255,0.3447918505563,0.8676064061736877,938.4905756798182,126895.75514491918,72720867.3625144,62594538.81860429,1.073553100159606,0.03644826883488745,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.21593539074976595,0.5484839575276522,0.6620310747430341,0.10438016437902334,1.0341733273456224,1.8733300863898898,2.6117344529886513,0.008037049763459822,0.008713728542509513,0.13831331091621227,2022142.2485710755,4.925675534787723
Bldg_039_3St,Loma_Prieta_1989_Corralitos_scaled_0.39g,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,1.00994014332167,0.9237205297808396,0.815199001933843,0.04217723496149199,2.6137167270229553,0.3810325123541431,0.6029951413232008,0.004938302573830876,0.0051040387478284,0.050765139239837005,4561762.543431145,13.771826226554582
Bldg_037_6St,Friuli_1976_Tolmezzo,6.0,1519801.1629553218,18.1313458662842,0.9220273617851668,0.32867711576859315,0.20663916498060184,0.3564721931160815,0.8535992240019256,1138.9912613079553,253300.19382588696,185099389.56536832,214716992.93877366,0.7241242719727287,0.047878458494656856,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.2783186127685516,0.7690755682862418,0.6888741099652416,0.058685693958825134,0.7906778771833852,2.8363146383039797,2.1551138456720778,0.005457057154534278,0.006109621969534956,0.08230401355646266,3964236.4245757875,7.057901071602637
Bldg_039_3St,Loma_Prieta_1989_Corralitos,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,0.644,0.6861034364890142,0.3994006678649551,6.918654308054634,11.41,0.6811214742642783,1.0778947368421052,1.6832335722027922,1.5395342163014005,1.358665003223069,0.07029539160248699,2.613716727022969,0.3810325123541431,0.6029951413232008,0.008230504289718171,0.008506731246380633,0.08460856539972879,7602937.572385229,22.953043710923872
Bldg_007_7St,Imperial_Valley_1979_Array6_scaled_0.26g,7.0,674145.3737687075,28.414145282790457,1.5363136806480093,0.5456887561369359,0.34003453867547073,0.3551935799378986,0.8432877429861823,753.9884154879235,96306.48196695822,33097495.190190606,40000000.0,0.6548747595095301,0.027548284333655176,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.19004918984324512,0.6103706692656822,0.5918627790540589,0.11149931253226236,0.7215231201338085,1.8753829109472768,3.306170232035921,0.006525585687033136,0.007433919316533039,0.14271401383642135,1207019.791317212,4.7926994065726545
